"('VictoriaLSteele', 'environment')",1
"('RepNewhouse', 'GOPTaxScam')",1
"('HuffPostPol', 'Idaho')",1
"('Tim_Walz', 'LTGov')",1
"('McNeil4Congress', 'ID01')",2
"('KamalaHarris', 'waelex')",1
"('KellyannePolls', 'Trumpaganda')",1
"('ohmhawaii', 'VoteTupola')",1
"('BergmanGreg', 'mythicalmoney')",1
"('elizabethforma', 'ContentOfTheirCharacter')",1
"('gatewaypundit', 'PrayForUSA')",1
"('indivisibleWA2', 'ClimateChange')",1
"('TVietor08', 'podin')",1
"('Yvette4congress', 'WednesdayWisdom')",1
"('EricHolder', 'TrumpRussia')",1
"('DinoRossiWA', 'WADebate')",2
"('PauletteEJordan', 'Baldwin')",1
"('WIGreens', 'WiStateSenate')",2
"('urbannavajo', 'vote')",2
"('elizabethforma', 'allwedoisWIN')",1
"('Deb4CongressNM', 'midterms2018')",1
"('JohnJHarwood', 'Trumpganda')",1
"('sharicedavids', 'VoteBlueAndBringAFriend')",1
"('koconews', 'LP2018')",1
"('jonlovett', 'inspiring')",1
"('StittforGov', 'teachers')",1
"('deanbphillips', 'MN03')",1
"('GOP', 'thisredisgoingblueforDrew')",1
"('NFIB', 'SmallBiz')",1
"('MegTheCosmonaut', 'utcd3')",1
"('Yvette4congress', 'healthcare')",1
"('davereichert', 'WA08')",1
"('DinoRossiWA', 'redwave')",1
"('clairecmc', 'VOTE')",1
"('NMCRs', 'nmpol')",1
"('mike_pence', 'Resign')",1
"('KevinYoder', 'PoliticalCareer')",1
"('TNGOP', 'VoteRED')",2
"('therealroseanne', 'Nashville')",1
"('MattLongjohn', 'KY6')",1
"('Joannetrueblue', 'Snohomish')",1
"('Amy_Siskind', 'TrumpRussia')",1
"('BlueWaveCS', 'BlueWave')",1
"('RepAngelaRomero', 'Prop3')",1
"('DrKimSchrier', 'Trump')",2
"('ClaraJeffery', 'p2')",1
"('Tim_Walz', 'ForThePeople')",1
"('Deb4CongressNM', 'KS03')",1
"('erpforidaho', 'IWillVote')",1
"('RashidaTlaib', 'fuckyeah')",1
"('DinoRossiWA', 'voteblue')",2
"('BrumHour', 'BrumHour')",1
"('sharicedavids', 'VoteSaveAmerica')",3
"('KPRC2Mario', 'metoo')",1
"('MickCornett', 'RedWave')",2
"('tateliverpool', 'Impacts18')",1
"('ClaraJeffery', 'Woman')",1
"('MickyArnoux', 'KEEPVOTINGBLUE')",1
"('refturner', 'oklahoma')",1
"('lindawade4ok', 'teachermistakes')",1
"('CREWcrew', 'MoscowMarsha')",1
"('SenatorKelly', 'RESISTANCE')",1
"('TulsiGabbard', 'Midterms')",2
"('KermodeMovie', 'video')",1
"('WAGOP', 'waelec')",1
"('sharicedavids', 'KS03')",138
"('JimInhofe', 'CONservative')",1
"('StittforGov', 'Governor')",1
"('CNN', 'GovIdaho')",1
"('sharicedavids', 'ReadLocal')",1
"('Harryb22', 'midterms2018')",1
"('RepKevinYoder', 'WomenRising')",1
"('DinoRossiWA', '2018Election')",1
"('MitchellHamline', 'MN')",1
"('StittforGov', 'ImProudofMike')",1
"('Deb4CongressNM', 'NewMexico')",26
"('MN__Blue', 'MidtermElections')",1
"('DC_Resister_Bee', 'WA8')",1
"('JamesThompsonKS', 'Dems')",1
"('AriMelber', 'ABQ')",1
"('okrstlr', 'RedTsunami2018')",1
"('Ocasio2018', 'boughtoff')",1
"('DinoRossiWA', 'travel')",1
"('business', 'TrumpRussia')",1
"('Deb4CongressNM', 'IndigenousPeopleDay2018')",1
"('Tennessean', 'MusicModernizationAct')",1
"('stollkc', 'ProtectOurCare')",1
"('AdaDemocrats', 'BeAVoter')",2
"('PauletteEJordan', 'notfunny')",1
"('SenMajLdr', 'GOPHate')",1
"('HouseGOP', 'Trumplicans')",2
"('DinoRossiWA', 'shady')",1
"('LakotaMan1', 'ShariceDavids')",1
"('sharicedavids', 'nmpol')",1
"('teamdavidige', 'Ige')",1
"('OKRogersCoDems', 'MedicareForAll')",1
"('JoeBiden', 'VoteForSharice')",1
"('PauletteEJordan', 'voter')",1
"('Pearce4NM', 'votered')",1
"('GOP', 'Dignityinblue')",1
"('jaketapper', 'TrumpRussia')",6
"('sharicedavids', 'Latino')",1
"('DisavowTrump20', 'WeAreTheMob')",1
"('StittforGov', 'DemonsRats')",1
"('GOP', 'AmericaFirst')",1
"('urbannavajo', 'Utah')",2
"('sharicedavids', 'dontlethatewin')",1
"('sharicedavids', 'NativeTwitter')",4
"('MikeDorning', 'Trumpaganda')",1
"('GOP', 'ksleg')",1
"('jazzdotorg', 'Jazz')",1
"('SenWarren', 'PrayForOurLeaders')",1
"('RepPeteKing', 'senate')",1
"('matthewjdowd', 'VoteDem')",1
"('PBSKIDS', 'Education')",1
"('PauletteEJordan', 'GeneralElection2018')",1
"('StittforGov', 'thisredisgoingblueforDrew')",1
"('RepMullin', 'AmericaFirst')",1
"('johnniejae', 'NativeTwitter')",1
"('gayleasher1', 'ElectDemWomen')",1
"('DinoRossiWA', 'MAGA')",5
"('BrookeBCNN', 'pubic')",1
"('EEMUAnews', 'Systems')",1
"('okcAFT', 'OklahomaTeachers')",1
"('FoxNews', 'VoteThemOut2018')",2
"('SenatorKelly', 'deyoderize')",1
"('sharicedavids', 'rolemodel')",1
"('kssenatedems', 'SupportYourSisters')",1
"('OwenJones84', 'marr')",1
"('RonDeSantisFL', 'RickScott')",1
"('HerreraBeutler', 'ItsTime')",1
"('mcspocky', 'BLUEWAVE')",1
"('Deb4CongressNM', 'PDAmerica')",1
"('gophawaii', 'VoteGOP2018')",1
"('HouseGOP', 'Trump')",1
"('DinoRossiWA', '8thdistrict')",1
"('RepMarkMeadows', 'TrumpRussia')",1
"('Deb4CongressNM', 'RiseUp')",1
"('DrewForOklahoma', 'Republicans')",1
"('jazzdotorg', 'MyKPR')",1
"('sharicedavids', 'Trump2020Landslide')",1
"('karenhunter', 'ComingUp')",1
"('AFP', 'Trumpganda')",1
"('DKElections', 'NM02')",1
"('RepMullin', 'savingmysoldier')",3
"('LazyCircles', 'VoteRedToSaveAmerica')",1
"('DebbieforFL', 'NM02')",1
"('DinoRossiWA', '8thDistrict')",1
"('StittforGov', 'DrewforGov')",5
"('jbeckerfinn', 'votejamie')",1
"('WiteSpider', 'SheRepresents')",1
"('Susan_Hutch', 'VoteRedNov62018')",1
"('smartlyjoan', 'VoteDemocratsOUT')",1
"('BetoORourke', 'Alabama')",1
"('DinoRossiWA', 'HerBodyHerChoice')",1
"('Deb4CongressNM', 'ELECTWOMEN')",1
"('OKCFOX', 'GOPTaxScam')",1
"('officialOKGOP', 'ImProudofMike')",1
"('RepRussell', 'BlueWave2018')",1
"('XochforCongress', 'NewMexicoTrueBlue')",1
"('Deb4CongressNM', 'walkaway')",1
"('IBEW292', '1u')",1
"('jstevemcfall', 'Vote')",1
"('actblue', 'Governor')",1
"('sharicedavids', 'OneMoreVote')",2
"('votermolly', 'KU')",1
"('PauletteEJordan', 'govote')",1
"('amyklobuchar', 'ElectionDay2018')",1
"('realDonaldTrump', 'GOP')",1
"('Deb4CongressNM', 'MeToo')",1
"('MatthewBerryTMR', 'FFNow')",1
"('XochforCongress', 'NMpol')",2
"('IdahoStatesman', 'curious')",1
"('IdahoDems', 'BeAVoter')",2
"('HuffPost', 'VoteBlueNoMatterWho')",1
"('MurrayCampaign', 'DinoRossiforCongress')",1
"('AngieCraigMN', 'BlueWave')",1
"('Deb4CongressNM', 'debhaaland')",1
"('Tim_Walz', 'voteblue')",1
"('GinaOrtizJones', 'VoteBlueToSaveAmerica')",1
"('DrKimSchrier', 'Halloween2018')",1
"('HoweforSOS', 'HoweForSOS')",2
"('GregForMontana', 'VoteThemIn')",1
"('DinoRossiWA', 'Kavanaugh')",1
"('Deb4CongressNM', 'ImpeachConvictRemove')",1
"('Asamaroo613', 'MeToo')",1
"('sharicedavids', 'ChecksNBalance')",4
"('sharicedavids', 'LetsMakeAmericaGAYagain')",1
"('TheFive', 'DeMOBcRats')",2
"('RepKevinYoder', 'ksleg')",2
"('vannschaffner', 'nm')",1
"('StittforGov', 'grabembythepussy')",1
"('PaulDavisKS', 'FlipTheSenate')",1
"('GenFlynn', 'VoteRed')",1
"('rubenblades', 'Jazz')",1
"('rcurtis808', 'VoteRedNOW')",1
"('SteveGreenHL', 'Bible')",1
"('sharicedavids', 'democratic')",1
"('Grace4NY', 'NOSOCIALISM')",1
"('justjess1776', 'MAGA')",2
"('KMBZradio', 'ks03')",1
"('KevinGallatin', 'HighlandParkPride')",1
"('theoceanskid', 'RNB')",2
"('HouseCommerce', 'Cosponsor')",1
"('Tim_Walz', 'redwave')",1
"('BarbaraBollier', 'KS03')",1
"('sharicedavids', 'INDIGENOUS')",1
"('NancyPelosi', 'FREEDOM')",1
"('Deb4CongressNM', 'climatechange')",2
"('POTUS', 'VoteThemOut2018')",1
"('GerriCannon', 'GOTV')",10
"('RepSinema', 'VoteBlue')",1
"('PauletteEJordan', 'ComingUp')",1
"('Altany', 'technology')",1
"('realDonaldTrump', 'DiversityandInclusion')",1
"('sharicedavids', 'adaywithoutawomen')",1
"('elizabethforma', 'LyingDemocrat')",1
"('jennycohn1', 'KS')",1
"('TeenVogue', 'LAO3')",1
"('ben_brasch', 'TrumpRussia')",1
"('MMAFA', 'AliAct2MMA')",1
"('DailyRushbo', 'HollyweirdEducation')",1
"('Yvette4congress', 'gored')",1
"('DemWrite', 'FlipFive')",1
"('VoteMarsha', 'winning')",3
"('DinoRossiWA', 'VoteSchrier')",1
"('tulsaworld', 'crickets')",1
"('GOP', 'tcot')",1
"('Deb4CongressNM', 'befierce')",1
"('StittforGov', 'GOPLies')",1
"('DKElections', 'WA08')",1
"('SeanCasten', 'IL14')",1
"('MikieSherrill', 'NovemberIsComing')",1
"('RepKevinYoder', 'GOP')",1
"('latimes', 'TrumpRussia')",1
"('Amy_Siskind', 'BlueWave')",1
"('theHUAA', 'swimming')",1
"('SenatorKelly', 'KS01')",1
"('NewsOn6', 'ok2')",1
"('SenTinaSmith', 'EvenTheIntrovertsAreHere')",1
"('CanterburyCrick', 'PlunketShield')",1
"('IreneBedard1', 'ShariceDavids')",1
"('StittforGov', 'notworkingforUSA')",1
"('AKochergaBorder', 'MeToo')",1
"('elenochle', 'Qanon8chan')",1
"('commondreams', 'OklahomaCity')",1
"('Teamstersjc32', 'Teamsters')",2
"('D18Democrats', 'EarlyVoting')",5
"('anne_claflin', 'WalkAway')",1
"('ClaraJeffery', 'cdnpoli')",1
"('sharicedavids', 'TrumpIsAFailure')",1
"('IdahoDems', 'Idaho')",2
"('NMDEMS', 'VoteBlueToSaveAmerica')",1
"('nprpolitics', 'NativeVote18')",2
"('ChelseaClinton', 'oklahoma')",1
"('JimInhofe', 'okpols')",17
"('maggieNYT', 'TrumpRussia')",3
"('JimInhofe', 'SuicideDueToPain')",1
"('DraftKings', 'MTM')",1
"('DinoRossiWA', 'truth')",1
"('theSMEF', 'SupportSurvivors')",1
"('KVIJohnCarlson', 'WA8')",1
"('IlhanMN', 'kansas')",2
"('SXMProgress', 'TeamIlhan')",1
"('kendws1', 'WomenRising')",1
"('ksucats96', 'MoreGOPCheating')",1
"('PriestleyFW', 'organic')",1
"('alanslj', 'HR2366')",2
"('mike_pence', 'PenceInTulsa')",1
"('Bentley_Beard', 'JobsNotMOBS')",2
"('realDonaldTrump', 'Moblize')",1
"('mike_pence', 'RedTsunami')",1
"('GOP', 'Duopoly')",1
"('kyrstensinema', 'WinWin')",1
"('RepFrankLucas', 'TWGRP')",1
"('DinoRossiWA', 'Trump2020')",1
"('sharicedavids', 'SoGood')",1
"('SenWarren', 'ThePartyOfHate')",1
"('MikeGarafolo', 'questions')",1
"('VictoriaLSteele', 'MarchForOurLives')",1
"('DinoRossiWA', 'TheMoreYouKnow')",1
"('MattLongjohn', 'MI7')",1
"('KirbyWilbur', 'WA8')",1
"('stgreenie', 'blogging')",1
"('okea', 'PublicEducation')",1
"('Michelle4NM', 'KeepItBlue')",1
"('RepMullin', 'Yemen')",1
"('leprogreslyon', 'fifidelyonloves')",1
"('GOP', 'VoteRed')",2
"('tedlieu', 'MoscowMarsha')",1
"('quaker4change', 'ElectDemWomen')",1
"('samzeff', 'lobbyists')",1
"('MarshaBlackburn', 'VoteRed')",1
"('Not_Fade__Away', 'chooselife')",1
"('Michelle4NM', 'NM01')",1
"('sharicedavids', 'KevinYoder')",2
"('StittforGov', 'teamstitt')",3
"('Deb4CongressNM', 'progressivewomen')",1
"('TheAceCentre', 'MadnessofGeorgeIII')",1
"('Everytown', 'ksleg')",2
"('NewMexicoGOP', 'RedTsunami2018')",2
"('RepMiaLove', 'utpol')",1
"('IndianCountry', 'NativeVote18')",3
"('StittforGov', 'stitt')",1
"('JanelleMonae', 'JanelleMonae')",1
"('Deb4CongressNM', 'ElectionResults2018')",1
"('alaskardc', 'akleg')",1
"('sharicedavids', 'BlueTsunami')",1
"('StittforGov', 'VoteDemocratsOut')",1
"('StittforGov', 'BlueMobRules')",1
"('JimInhofe', 'Midterm2018')",1
"('KevinYoder', 'TurnOUT')",4
"('MNJeffJohnson', 'ltcol2ltgov')",1
"('PauletteEJordan', 'Waren')",1
"('DunnCampaign', 'GoVote')",1
"('ELINTNews', 'BreakingNews')",1
"('urbannavajo', 'bluewave')",1
"('NewMexicoGOP', 'nmpol')",3
"('AkGovBillWalker', '2018AFN')",1
"('SXMProgress', 'NM')",1
"('cathymcmorris', 'VOTEGOP2018')",1
"('GarciaHolmes4NM', 'walkaway')",1
"('UniteVoteRed', 'VOTEREDOKLAHOMA')",1
"('Susan4Senate', 'RedTsunami2018')",1
"('AshleyBaloghNM', 'VoteRepublican')",1
"('thefix', 'GOPisComplicit')",1
"('cathymcmorris', 'WA03')",1
"('1a', 'SheRepresents')",1
"('sharicedavids', 'MikeKalny')",1
"('StittforGov', 'Kevin')",1
"('laurenbaer', 'LGBT')",1
"('MickCornett', 'QArmy')",1
"('MarkBegich', 'Alaska')",2
"('seattletimes', 'flipthe8th')",2
"('PauletteEJordan', 'WhitePrivilege')",1
"('SenWarren', 'VoteRepublican')",1
"('TeamHeinrich', 'liftupNM')",1
"('BenMcAdams', 'utpol')",5
"('leadahorse2', 'Kansas')",1
"('clairecmc', 'Lies')",2
"('DinoRossiWA', 'Republican')",4
"('ComcastWA', 'waelex')",1
"('sophiabkv', 'TeachersForEdmondson')",1
"('D18Democrats', 'IWillVote')",6
"('DrGavinClarkson', 'VoteRed')",1
"('DonaldJTrumpJr', 'VoteHimOut')",1
"('emilyslist', 'culture')",1
"('Shontel4RTD', 'GOTV')",1
"('MorningEdition', 'Change')",1
"('Deb4CongressNM', 'Fauxcahontas')",10
"('AnitaMalik', 'Arizona')",1
"('CBSSportsHQ', 'FantasyFootball')",2
"('sharicedavids', 'Debating')",1
"('justjess1776', 'DeMOBcRats')",1
"('CdATribeECLC', 'Leadership')",1
"('GOP', 'NewMexico')",1
"('Ocasio2018', 'ThePartyOfHate')",1
"('MabeeCenter', 'Tulsa')",1
"('sharicedavids', 'Garbage')",1
"('mcspocky', 'despicable')",1
"('tedcruz', 'DNC')",1
"('Deb4CongressNM', 'NativeNews')",1
"('osPatriot', 'Bot')",1
"('GarciaHolmes4NM', 'SaveNM')",1
"('TamikaDMallory', 'BlueWave')",1
"('suenosdeuomi', 'ThePartyOfHate')",1
"('TomColeOK04', 'WhiteSupremacists')",1
"('SenatorLankford', 'okpolitics')",15
"('Deb4CongressNM', 'Vote4NM')",1
"('ArtistsPo', 'ShariceDavids')",1
"('TinaSmithMN', 'doorknocking')",1
"('StittforGov', 'Vot')",1
"('Moonwake', 'LockHimUp')",1
"('VP', 'KAG')",3
"('Deb4CongressNM', 'CD01')",3
"('realDonaldTrump', 'GOPMOB')",1
"('HeidiHeitkamp', 'KS03')",1
"('GOP', 'FlipToDems')",1
"('SnowBiAuthor', 'KEEPVOTINGBLUE')",1
"('forduk', 'mustangbullitt')",1
"('HUPrez17', 'swimming')",1
"('GeorgeTakei', 'District14')",1
"('justjess1776', 'republican')",1
"('foxandfriends', 'OK')",1
"('sharicedavids', 'FlipCongress')",1
"('jmlhsieh', 'AKgov')",1
"('sharicedavids', 'ks02')",1
"('jn4ush', 'powertweet')",1
"('HouseAgNews', 'Cosponsor')",1
"('AnXXopinion', 'Debmath')",1
"('CLFSuperPAC', 'Kavanaugh')",1
"('AKAlliance', 'akelect')",1
"('MalcolmNance', 'Trumpganda')",2
"('DinoRossiWA', 'walelex')",1
"('NorthwestNow', 'WA08')",1
"('NewsOK', 'okpol')",1
"('sharicedavids', 'BlueWarriors')",1
"('LucyYang7', 'metoo')",1
"('POTUS', 'codeofvets')",1
"('miketoons', 'technology')",1
"('kridler', 'IDpol')",1
"('Jim_Jordan', 'Patriots')",1
"('CharlesGraham', 'MyTwoCents')",1
"('GOP', 'Vote')",2
"('EllisonCampaign', 'WalkAway')",1
"('PauletteEJordan', 'VoteNovember6th')",1
"('AKAlliance', 'akleg')",1
"('peggyflanagan', 'gotv')",1
"('Deb4CongressNM', 'ForThePeople')",1
"('sharicedavids', 'redstar')",1
"('dbongino', 'NM02')",1
"('RepMullin', 'whylieelizabeth')",1
"('krhern', 'TWGRP')",1
"('StittforGov', 'drew4oklahoma')",4
"('PauletteEJordan', 'RegisterAndVote')",1
"('JamesTaylor_com', 'Boston')",1
"('ChrisPappasNH', 'NationalComingOutDay')",1
"('VP', 'RedWaveRising')",2
"('TSNSteve', 'GoPackersGo')",1
"('lobs', 'actualités')",1
"('alexislloyd', 'asmsg')",1
"('lindsaywise', 'KS03')",1
"('SenTinaSmith', 'Minnesota')",2
"('SenGillibrand', 'TrumpRussia')",1
"('buddhadharma', 'texas')",1
"('geekresister07', 'FlipTheSenate')",1
"('smartlyjoan', 'VoteRedToSaveAmerica')",2
"('AnnCoulter', 'CoryBooker2020')",1
"('espyforsenate', 'MOSen')",1
"('DinoRossiWA', 'rhetoric')",1
"('Markgatiss', 'MadnessofGeorgeIII')",1
"('PauletteEJordan', 'hairs')",1
"('GinaOrtizJones', 'RedToBlue')",1
"('EducationMN', 'meamn18')",2
"('kssenatedems', 'VoteTheGOPOut')",1
"('CoffeeL48396139', 'VoteBlueToSaveAmerica')",1
"('SenAlexander', 'MusicModernizationAct')",1
"('lisa4congress', 'WA05')",1
"('jackpandol', 'WA08')",1
"('StittforGov', 'liberalismKillBabies')",1
"('mnhouseDFL', 'VoteDem')",1
"('Morales4LtGovNM', 'liftupNM')",1
"('Ocasio2018', 'DoNotCowTowToPelosi')",1
"('DebbieforFL', 'IL06')",1
"('democracynow', 'SheRepresents')",1
"('theogeo14', 'VoteRedToSaveAmerica2018')",1
"('votetupola', 'FightOn')",1
"('jonlovett', 'climatechange')",2
"('AmyMcGrathKY', 'KS03')",1
"('MartinHeinrich', 'NM')",3
"('WendyCh555', 'grabembythemidterms')",1
"('YrachetaJM', 'LauraIngraham')",1
"('TakeActionMN', 'VoteBlue')",1
"('dawn8_dawn', 'Politics')",1
"('HouseAgNews', 'SAFEAct')",1
"('VictoriaLSteele', 'halloween')",1
"('PauletteEJordan', 'THEUSA')",1
"('Yvette4congress', 'XochitlForCongress')",1
"('danielfeehan', 'gotv')",1
"('KBOITV', 'Idaho')",1
"('thespybrief', 'Trumpganda')",1
"('StittforGov', 'maga')",2
"('MartinHeinrich', 'BlueWave2018')",1
"('GOP', 'CriminalEnterprise')",1
"('VoteMarsha', 'VoteGOP')",2
"('DisavowTrump20', 'Keep')",1
"('TheDemCoalition', 'Winning')",1
"('MSNBC', 'RepDebHaaland')",1
"('TBN', 'DeMOBcRats')",1
"('StittforGov', 'MakeASongMoreIntelligent')",1
"('Morse4America', 'KS03')",4
"('TameraKirkwood', 'JamesArthur')",1
"('PBSKIDS', 'John')",1
"('LtGovBradLittle', 'idpol')",4
"('SwisherforIdaho', 'VoteBlue')",1
"('Yvette4congress', 'MarkOfBeast')",1
"('IdahoDems', 'IWillVote')",1
"('HouseAgNews', 'MarkupReview')",1
"('Abby4Iowa', 'KS03')",3
"('PaulDavisKS', 'Vote')",1
"('PauletteEJordan', 'Indigenous')",7
"('AftabPureval', 'VoteBlueToSaveAmerica')",1
"('sadie_tn', 'JustVoted')",1
"('sharicedavids', 'p2')",1
"('HouseGOP', 'TWGRP')",3
"('sharicedavids', 'ColumbusDay')",1
"('peggyflanagan', 'HeForShe')",2
"('sharicedavids', 'CA04')",4
"('VoteDarlene', 'utpol')",1
"('DebbieforFL', 'CA45')",6
"('yalltwistd', 'TrumpRussia')",1
"('beatriz_garcia', 'Impacts18')",1
"('StittJames', 'JoinTheTurnaround')",2
"('TyeSportsRadio', 'Clemson')",1
"('elizabethforma', 'Massachusetts')",1
"('Steve_Buk', 'steve')",1
"('RepTimWalz', 'OneMinnesota')",1
"('VettingBernie', 'JobsNotMobs')",1
"('kayiveyforgov', 'Alabama')",1
"('Tim_Walz', '1u')",8
"('KrisKobach1787', 'MomsDemand')",1
"('sharicedavids', 'Congrats')",1
"('Lowes', 'GirlPower')",1
"('TeenVogue', 'Midterms')",1
"('peggyflanagan', 'MaivPAC')",1
"('HRC', 'lobbyists')",1
"('chiproytx', 'TEXAS')",1
"('kylegriffin1', 'Kansas')",1
"('MikeLevinCA', 'TraitorNunes')",1
"('realDonaldTrump', 'GOPHate')",1
"('atrupar', 'Trumpaganda')",1
"('Axne4Congress', 'Trumpganda')",1
"('HowardU', 'HBCU')",1
"('seattletimes', 'WA')",4
"('Yvette4congress', 'VOTEBLUE')",1
"('Michelle4NM', 'newmexico')",1
"('MickCornett', 'VoteRedToSaveAmerica2018')",1
"('tammybaldwin', 'GOTV')",6
"('TrahantReports', 'NoDAPL')",1
"('McNeil4Congress', 'ID02')",1
"('DinoRossiWA', 'tax')",1
"('mike_pence', 'voteblue')",1
"('PaulDavisKS', 'IL12')",1
"('DinoRossiWA', 'DACA')",1
"('lovesmusic636', 'JamesArthur')",1
"('foxandfriends', 'Enough_trump')",2
"('jay4ma', 'MAGov')",1
"('EightDotters', 'VoteBlue')",1
"('SenWarren', 'VoteRed')",1
"('5PeaksRun', 'ultra')",1
"('DinoRossiWA', 'abortion')",1
"('Nate__James', 'singer')",1
"('mike_pence', 'Republicans')",1
"('Yvette4congress', 'maga')",1
"('SorensonUC', 'glendalelove')",1
"('sharicedavids', 'RedWaveComing2018')",1
"('LIUNA', 'WeRise')",1
"('GeorgeTakei', 'TrumpIsAFailure')",1
"('sharicedavids', 'saveyourbreath')",1
"('LincolnsBible', 'TrumpRussia')",2
"('sharicedavids', 'IWishICouldVoteBlueNow')",1
"('bopinion', 'book')",1
"('realDonaldTrump', 'JobsNotMobs')",1
"('urbannavajo', 'UtahDistrict3')",1
"('erpforidaho', 'MedicaidExpansion')",1
"('sharicedavids', 'RESISTANCE')",2
"('sharicedavids', 'SpiritDay')",1
"('GOP', 'RIPGOP')",1
"('DisavowTrump20', 'BlueTsunami')",1
"('Catherine_Riche', 'cats')",5
"('sharicedavids', 'OurLivesDependOnIt')",1
"('SenatorLankford', 'ChronicPain')",1
"('WAGOP', 'Trump2020')",1
"('KanielaIng', 'illegalIccupation')",1
"('ananavarro', 'Trumpganda')",1
"('BrodyWillett', 'FestIsBest')",1
"('LindseyGrahamSC', 'NEWMEXICO')",1
"('nytimes', 'teamsharice')",1
"('KyYoungDems', 'GOTV')",1
"('TomColeOK04', 'okpols')",18
"('JimInhofe', 'BlueWave2018')",1
"('MinnesotaDFL', 'gotv')",1
"('officialOKGOP', 'JoinTheTurnaround')",1
"('krhern', 'ServantLeaders')",1
"('Kelly4SouthrnIL', 'KS02')",1
"('sharicedavids', 'RobertMotley')",1
"('oufenix', 'VoteBlue')",1
"('Deb4CongressNM', 'AFTvotes')",1
"('LtGovMallott', 'Animalcruelty')",1
"('MSNBC', 'District14')",1
"('sharicedavids', 'ProtectOurCare')",3
"('USArmy', 'Classof1993')",1
"('osPatriot', 'Muted')",1
"('teamdavidige', 'DavidIge')",1
"('Susan4Senate', 'MidTerms2018')",1
"('KateBrownForOR', 'GOTV')",1
"('HawleyMO', 'DeepBackground')",1
"('PauletteEJordan', 'PauletteEJordan')",1
"('VP', 'BreakingNews')",1
"('sharicedavids', 'Americans')",1
"('ksmainstream', 'StandUpSpeakOut')",1
"('Alexis4RRNM', 'electwomen')",1
"('seattletimes', 'VoteOutGOP')",2
"('LisaServon', 'zerodebt')",1
"('DelSchilling', 'NativeTwitterwho')",1
"('RepMarkMeadows', 'DrainTheDeepState')",1
"('VoteMarsha', 'DNC')",1
"('Yvette4congress', 'WalkAwayDemocrats2018')",1
"('NewMexicoGOP', 'krqu')",1
"('sharicedavids', 'kspol')",1
"('NickHainesKCPT', 'KS03')",1
"('Randy18888', 'VoteBlueAndBringAFriend')",1
"('DrKimSchrier', 'TrumpConJobs')",1
"('sharicedavids', 'lowlife')",1
"('donnabmn', 'TurnIronRangeRed')",1
"('PodSaveAmerica', 'Kansas')",1
"('RepBost', 'RT')",1
"('NARAL', 'Senate')",1
"('PatMcGFox4KC', 'ksleg')",1
"('StittforGov', 'JoinTheTurnaround')",6
"('StittforGov', 'JobsNotMobs')",1
"('ChristyClarkNC', 'GOTV')",2
"('SenatorKelly', 'Spanish')",1
"('urbannavajo', 'NativeVote')",1
"('BarackObama', 'LiberalSocialists')",1
"('Deb4CongressNM', 'Indigenousvotesmatter')",1
"('TheJusticeDept', 'BureaucraticCoup')",1
"('SenatorKelly', 'WyCo')",1
"('GarciaHolmes4NM', 'NM')",1
"('votetupola', 'MakeHawaiiGreatAgain')",31
"('mcspocky', 'THEUSA')",1
"('BrookeBCNN', 'AmericanIndian')",1
"('KevinYoder', 'ks03')",3
"('DemWrite', 'KS03')",1
"('ANewDayForNM', 'GOTV')",6
"('Yvette4congress', 'nm')",2
"('BoraxCross', 'Besties')",1
"('YouTube', 'DallasPolitics')",1
"('JeremyFaison4TN', 'TNVotesEarly')",1
"('doug_wardlow', 'Winning')",1
"('ruth_wishart', 'election2016')",1
"('IlhanMN', 'Midterms2018')",2
"('VoteMarsha', 'RedVotesMatters')",1
"('Michelle4NM', 'MadMaxine')",1
"('kansas', 'Kansas')",1
"('sharicedavids', 'morons')",1
"('Jeannie_Hartley', 'waelex')",1
"('FromNowOnOK1', 'DMP')",1
"('JoeBiden', 'TakeItBack')",2
"('FoxNews', 'VoteRepublican')",1
"('RepMullin', 'FlipItBlue')",1
"('TheJusticeDept', 'RINOCoup')",1
"('jpmorgan', 'FuelFreeFuelForever')",1
"('bipasha_mollick', 'WorstNakedActivity')",1
"('mkuneshpodein', 'LiberalismIsAMentalDisorder')",1
"('peggyflanagan', 'TeamHaase')",1
"('deanbphillips', 'ComeTogether')",1
"('votetupola', 'AndriaTuploa')",1
"('elizabethforma', 'WigWamSham')",1
"('WinCurran', 'ASLA2018')",1
"('ErinMayeQuade', 'PoliticsOfJoy')",1
"('PauletteEJordan', 'Protocol')",1
"('AriMelber', 'VoteToSaveAmerica')",1
"('DrKimSchrier', 'Republican')",1
"('KarinHousley', 'MAGA')",1
"('hapa_girl33', 'MakeHIAlohaAgain')",1
"('BretStephensNYT', 'SPARTACUS')",1
"('VP', 'VoteStitt')",2
"('JamesMorrisonOK', 'jamesmorrison')",1
"('JohnJamesMI', 'WalkAway')",1
"('Deb4CongressNM', 'StrongNativeWoman')",1
"('tedcruz', 'VoteGOP')",2
"('StittforGov', 'DMP')",1
"('charliekirk11', 'MAGA')",1
"('SoniaPrina', 'NOSPR')",1
"('SenFeinstein', 'StandUp')",1
"('RepMullin', 'Illuminati')",1
"('Jim_Brunner', 'BuildTheWall')",1
"('staceyabrams', 'NOSOCIALISM')",1
"('FISH_KC', 'VoteBlue')",1
"('Tim_Walz', 'KeepMNGovblue')",1
"('Deb4CongressNM', 'Trump2020Landslide')",1
